Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/15  19:00:00,1.76976533203,3.07487436515,0.0,2.0375878816,0.0,0.0561014874069,0.0561014874069,0.0561014874069,0.643897005317,0.140288751807,0.354604366405,0.557761721092,0.998869131371
 10/15  20:00:00,1.83209657861,3.08082445282,0.0,2.11185035588,0.0,0.0581461772598,0.0581461772598,0.0581461772598,0.709378119045,0.154555418115,0.315968037806,0.576936826379,0.929236007349
 10/15  21:00:00,1.67637806168,3.49632725892,0.0,2.62125478688,0.0,0.0721717545264,0.0721717545264,0.0721717545264,0.59478629541,0.129588761182,0.299251766429,0.563467484128,0.836262119944
 10/15  22:00:00,1.36956381924,3.65231695002,0.0,2.92447043425,0.0,0.0805202772949,0.0805202772949,0.0805202772949,0.44745391491,0.0974887893068,0.239379940853,0.487608896873,0.694261129737
 10/15  23:00:00,1.06543493409,3.81282499198,0.0,3.24730028373,0.0,0.0894088434758,0.0894088434758,0.0894088434758,0.311034997636,0.0677666012207,0.156389433469,0.423723058284,0.536339632722
 10/15  24:00:00,0.756341666704,3.96203608439,0.0,3.56894665436,0.0,0.0982648245965,0.0982648245965,0.0982648245965,0.158245843726,0.0344777374512,0.0977577511306,0.350483509799,0.368948927168
 10/16  01:00:00,0.643118968324,4.18840229652,0.0,3.87659675007,0.0,0.106735442294,0.106735442294,0.106735442294,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.289578502179
 10/16  02:00:00,0.599752324889,4.63541610987,0.0,4.34222789928,0.0,0.119555797327,0.119555797327,0.119555797327,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.271218871182
 10/16  03:00:00,0.586471030816,4.58382314061,0.0,4.28603421054,0.0,0.118008600493,0.118008600493,0.118008600493,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.27612883649
 10/16  04:00:00,0.586279863111,4.68201917187,0.0,4.33235075024,0.0,0.11928384697,0.11928384697,0.11928384697,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.328826540984
 10/16  05:00:00,0.64171464437,4.95103230933,0.0,4.36649140847,0.0,0.120223851436,0.120223851436,0.120223851436,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.561283037133
 10/16  06:00:00,0.838824911584,5.31099459415,0.0,4.28924297483,0.0,0.118096948314,0.118096948314,0.118096948314,0.1473323805,0.032099971875,0.134040371138,0.390143239758,0.994879444928
 10/16  07:00:00,1.14520997469,5.55097787113,0.0,4.40855535801,0.0,0.121382010137,0.121382010137,0.121382010137,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.1138688145
 10/16  08:00:00,1.07140089272,4.9266637182,0.0,3.82034607084,0.0,0.105186676324,0.105186676324,0.105186676324,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.0821771445
 10/16  09:00:00,0.914570346552,4.83216684959,0.0,3.82488952859,0.0,0.10531177264,0.10531177264,0.10531177264,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.986731800943
 10/16  10:00:00,0.907942141039,4.89478107395,0.0,4.00017420316,0.0,0.110137935502,0.110137935502,0.110137935502,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.873578154115
 10/16  11:00:00,0.896352010914,3.78330287623,0.0,2.99003347005,0.0,0.0823254430306,0.0823254430306,0.0823254430306,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.77223424688
 10/16  12:00:00,0.864798491609,3.07777503851,0.0,2.3629230515,0.0,0.0650590332886,0.0650590332886,0.0650590332886,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.694171171893
 10/16  13:00:00,0.833196036039,2.73616348806,0.0,2.06661315901,0.0,0.0569006486357,0.0569006486357,0.0569006486357,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.648154382954
 10/16  14:00:00,0.806093155135,1.9886702064,0.0,1.36369846809,0.0,0.037547098275,0.037547098275,0.037547098275,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.602371021981
 10/16  15:00:00,0.843441670736,2.08240317393,0.0,1.45006794198,0.0,0.0399251335958,0.0399251335958,0.0399251335958,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.608478204435
 10/16  16:00:00,0.98952228259,2.10604275414,0.0,1.41228230983,0.0,0.0388847710254,0.0388847710254,0.0388847710254,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.665541762009
 10/16  17:00:00,1.29590891078,2.99862425284,0.0,2.17855218153,0.0,0.0599826976207,0.0599826976207,0.0599826976207,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.785790882157
 10/16  18:00:00,1.53951872577,2.78835278204,0.0,1.85451346679,0.0,0.0510608474082,0.0510608474082,0.0510608474082,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.896620290675
 10/16  19:00:00,1.73109021086,2.83015190519,0.0,1.87667838583,0.0,0.0516711204361,0.0516711204361,0.0516711204361,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.915056167185
 10/16  20:00:00,1.80289697562,3.20675556328,0.0,2.31726599708,0.0,0.0638019446069,0.0638019446069,0.0638019446069,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.849751476607
 10/16  21:00:00,1.64836971901,3.70564477072,0.0,2.89723038738,0.0,0.0797702693269,0.0797702693269,0.0797702693269,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.769604031255
 10/16  22:00:00,1.35712681575,4.17556492814,0.0,3.50036279751,0.0,0.0963764857346,0.0963764857346,0.0963764857346,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.641616744605
 10/16  23:00:00,1.06913753378,4.47858889172,0.0,3.94599806644,0.0,0.108646288502,0.108646288502,0.108646288502,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.503405749751
 10/16  24:00:00,0.777848729358,4.96949666678,0.0,4.58883025911,0.0,0.126345570328,0.126345570328,0.126345570328,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.3565259048
 10/17  01:00:00,0.668809324173,5.12194698351,0.0,4.80966216723,0.0,0.132425798143,0.132425798143,0.132425798143,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.290057772004
 10/17  02:00:00,0.625936588185,5.58647011452,0.0,5.29323187523,0.0,0.145740060623,0.145740060623,0.145740060623,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.271268899884
 10/17  03:00:00,0.624958102265,5.98187719965,0.0,5.68387220036,0.0,0.156495671942,0.156495671942,0.156495671942,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.276344905706
 10/17  04:00:00,0.62559821854,6.11054431997,0.0,5.76038070541,0.0,0.158602202399,0.158602202399,0.158602202399,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.32932173392
 10/17  05:00:00,0.680635492978,6.36536284219,0.0,5.78008404444,0.0,0.159144700044,0.159144700044,0.159144700044,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.562020934038
 10/17  06:00:00,0.872905875101,6.55082844035,0.0,5.52705254931,0.0,0.15217791183,0.15217791183,0.15217791183,0.1473323805,0.032099971875,0.134040371138,0.390143239758,0.996903716648
 10/17  07:00:00,1.16829414099,6.39182746112,0.0,5.24696481369,0.0,0.144466176442,0.144466176442,0.144466176442,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.11630894881
 10/17  08:00:00,1.09140480495,5.65543354603,0.0,4.54688169463,0.0,0.125190588556,0.125190588556,0.125190588556,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.08441134853
 10/17  09:00:00,0.905796563055,4.51524333154,0.0,3.50622854907,0.0,0.0965379891427,0.0965379891427,0.0965379891427,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.98846926242
 10/17  10:00:00,0.886207385036,4.10736001087,0.0,3.21077489331,0.0,0.0884031794997,0.0884031794997,0.0884031794997,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.875556400886
 10/17  11:00:00,0.862820827548,2.56763521447,0.0,1.77219173289,0.0,0.048794259665,0.048794259665,0.048794259665,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.774408322297
 10/17  12:00:00,0.833173350199,1.93160195514,0.0,1.21430814182,0.0,0.0334338918785,0.0334338918785,0.0334338918785,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.696612998217
 10/17  13:00:00,0.794272256569,1.32515840515,0.0,0.652914075112,0.0,0.0179768691665,0.0179768691665,0.0179768691665,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.650848383939
 10/17  14:00:00,0.779482434222,1.02449813767,0.0,0.397205689377,0.0,0.0109363773616,0.0109363773616,0.0109363773616,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.60469173197
 10/17  15:00:00,0.824344927034,1.39173113037,0.0,0.756480385823,0.0,0.0208283898928,0.0208283898928,0.0208283898928,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.611393717027
 10/17  16:00:00,0.969154165009,1.36817903689,0.0,0.672518865567,0.0,0.0185166534451,0.0185166534451,0.0185166534451,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.667441489024
 10/17  17:00:00,1.26934498645,2.03600637941,0.0,1.21375903959,0.0,0.0334187732903,0.0334187732903,0.0334187732903,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.787966150665
 10/17  18:00:00,1.51014221029,1.72373057567,0.0,0.787567923805,0.0,0.0216843319292,0.0216843319292,0.0216843319292,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.898943627294
 10/17  19:00:00,1.69917085094,1.67304623708,0.0,0.717377555083,0.0,0.0197517605184,0.0197517605184,0.0197517605184,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.917251329816
 10/17  20:00:00,1.7636032973,1.78163483606,0.0,0.890132306477,0.0,0.0245082662855,0.0245082662855,0.0245082662855,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.851764439987
 10/17  21:00:00,1.59765247399,1.86534643354,0.0,1.05519644823,0.0,0.0290530243073,0.0290530243073,0.0290530243073,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.771339633212
 10/17  22:00:00,1.29851838547,2.04861897876,0.0,1.37172356121,0.0,0.0377680554493,0.0377680554493,0.0377680554493,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.643310031519
 10/17  23:00:00,1.01262266215,2.42779626542,0.0,1.89339620358,0.0,0.0521314168733,0.0521314168733,0.0521314168733,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.505214986309
 10/17  24:00:00,0.718518598633,2.8163559916,0.0,2.43397909621,0.0,0.0670154396029,0.0670154396029,0.0670154396029,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.358236392516
 10/18  01:00:00,0.614585516214,3.15337632673,0.0,2.84027099601,0.0,0.0782019901835,0.0782019901835,0.0782019901835,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.290878286444
 10/18  02:00:00,0.565052738379,3.37651232095,0.0,3.08195013774,0.0,0.084856210818,0.084856210818,0.084856210818,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.27259284379
 10/18  03:00:00,0.560132787316,3.62855047406,0.0,3.32943772335,0.0,0.0916703569921,0.0916703569921,0.0916703569921,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.277452657127
 10/18  04:00:00,0.564444393247,3.89066956986,0.0,3.53929354551,0.0,0.0974483771062,0.0974483771062,0.0974483771062,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.330534143698
 10/18  05:00:00,0.622007238382,4.23820966454,0.0,3.65072479558,0.0,0.100516445448,0.100516445448,0.100516445448,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.564227005237
 10/18  06:00:00,0.815680475138,4.47613891386,0.0,3.44864452711,0.0,0.0949525118676,0.0949525118676,0.0949525118676,0.1473323805,0.032099971875,0.134040371138,0.390143239758,1.00062221235
 10/18  07:00:00,1.11392095825,4.42095664434,0.0,3.27214839842,0.0,0.0900929936939,0.0900929936939,0.0900929936939,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.1202545473
 10/18  08:00:00,1.05124985611,4.20110716073,0.0,3.08846693742,0.0,0.0850356397193,0.0850356397193,0.0850356397193,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.08849972044
 10/18  09:00:00,0.879847109153,3.57646115943,0.0,2.56375277438,0.0,0.0705885352408,0.0705885352408,0.0705885352408,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.992162864989
 10/18  10:00:00,0.860632146139,3.18143794122,0.0,2.28189048658,0.0,0.0628279406022,0.0628279406022,0.0628279406022,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.878518737966
 10/18  11:00:00,0.851221678225,2.14890780993,0.0,1.35091438017,0.0,0.0371951103417,0.0371951103417,0.0371951103417,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.776958270462
 10/18  12:00:00,0.832653054729,1.91474085457,0.0,1.1954111786,0.0,0.0329135964086,0.0329135964086,0.0329135964086,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.698648860866
 10/18  13:00:00,0.806585765503,1.77375236066,0.0,1.10013673788,0.0,0.0302903781002,0.0302903781002,0.0302903781002,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.652219676683
 10/18  14:00:00,0.797083040272,1.66503196378,0.0,1.03645400977,0.0,0.0285369834115,0.0285369834115,0.0285369834115,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.605977237688
 10/18  15:00:00,0.823632605203,1.36658596224,0.0,0.730609087264,0.0,0.020116068062,0.020116068062,0.020116068062,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.612119847458
 10/18  16:00:00,0.972422985316,1.48818199393,0.0,0.7912413621,0.0,0.0217854737519,0.0217854737519,0.0217854737519,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.668721949535
 10/18  17:00:00,1.27564101729,2.26655373662,0.0,1.44242884368,0.0,0.0397148041269,0.0397148041269,0.0397148041269,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.789843703788
 10/18  18:00:00,1.5225895773,2.17837782651,0.0,1.23965226857,0.0,0.0341316989378,0.0341316989378,0.0341316989378,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.901506533367
 10/18  19:00:00,1.7140700866,2.21686483738,0.0,1.25851297626,0.0,0.0346509961738,0.0346509961738,0.0346509961738,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.919934508943
 10/18  20:00:00,1.7808760646,2.41126774322,0.0,1.51747362951,0.0,0.0417810335863,0.0417810335863,0.0417810335863,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.854056024121
 10/18  21:00:00,1.62148266675,2.73288862921,0.0,1.92070134353,0.0,0.0528832170675,0.0528832170675,0.0528832170675,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.773376933582
 10/18  22:00:00,1.33267023387,3.29078777115,0.0,2.61210765198,0.0,0.0719199038561,0.0719199038561,0.0719199038561,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.645094733142
 10/18  23:00:00,1.04877446952,3.74163498121,0.0,3.20641815731,0.0,0.0882832242466,0.0882832242466,0.0882832242466,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.506031748376
 10/18  24:00:00,0.754951319398,4.13964677782,0.0,3.75720373348,0.0,0.103448160368,0.103448160368,0.103448160368,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.358302541472
 10/19  01:00:00,0.650878650313,4.47146563025,0.0,4.15842589072,0.0,0.114495124283,0.114495124283,0.114495124283,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.290812695253
 10/19  02:00:00,0.602407636856,4.7328809957,0.0,4.43866797128,0.0,0.122211109294,0.122211109294,0.122211109294,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.272243685
 10/19  03:00:00,0.595305320862,4.90538971864,0.0,4.60689276834,0.0,0.126842890538,0.126842890538,0.126842890538,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.276836856722
 10/19  04:00:00,0.598963551065,5.14407508937,0.0,4.7930181953,0.0,0.131967534924,0.131967534924,0.131967534924,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.330215013425
 10/19  05:00:00,0.65679436049,5.50220817808,0.0,4.91418182175,0.0,0.135303567556,0.135303567556,0.135303567556,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.564768492611
 10/19  06:00:00,0.867253751972,6.35116428057,0.0,5.32176926496,0.0,0.146525788702,0.146525788702,0.146525788702,0.1473323805,0.032099971875,0.134040371138,0.390143239758,1.00252284122
 10/19  07:00:00,1.15218330919,5.81269987362,0.0,4.66182461225,0.0,0.12835534464,0.12835534464,0.12835534464,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.12232156275
 10/19  08:00:00,1.08465518904,5.41649408039,0.0,4.30173782728,0.0,0.118440972644,0.118440972644,0.118440972644,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.09061575025
 10/19  09:00:00,0.90592221392,4.52536160583,0.0,3.51079214784,0.0,0.0966636400075,0.0966636400075,0.0966636400075,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.994023937934
 10/19  10:00:00,0.891983006208,4.3217818074,0.0,3.42054358668,0.0,0.0941788006719,0.0941788006719,0.0941788006719,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.880209504055
 10/19  11:00:00,0.869717578673,2.8219493037,0.0,2.02267950358,0.0,0.0556910107893,0.0556910107893,0.0556910107893,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.778234640827
 10/19  12:00:00,0.829592521962,1.80450903533,0.0,1.08425361817,0.0,0.0298530636422,0.0298530636422,0.0298530636422,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.69957460205
 10/19  13:00:00,0.79532232271,1.36609134991,0.0,0.69105213778,0.0,0.0190269353068,0.0190269353068,0.0190269353068,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.653643266035
 10/19  14:00:00,0.779808667748,1.03860244003,0.0,0.409054385553,0.0,0.0112626108877,0.0112626108877,0.0112626108877,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.606947338156
 10/19  15:00:00,0.812865734371,0.976919939697,0.0,0.339559820248,0.0,0.00934919723049,0.00934919723049,0.00934919723049,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.613503091927
 10/19  16:00:00,0.95727451126,0.939545137087,0.0,0.241053682794,0.0,0.00663699969546,0.00663699969546,0.00663699969546,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.670272771996
 10/19  17:00:00,1.25529392358,1.5295733467,0.0,0.703428979672,0.0,0.0193677104193,0.0193677104193,0.0193677104193,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.791863177868
 10/19  18:00:00,1.50161025027,1.41883625638,0.0,0.477689894799,0.0,0.0131523719097,0.0131523719097,0.0131523719097,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.90392733701
 10/19  19:00:00,1.6963569481,1.57621322393,0.0,0.615177513587,0.0,0.0169378576714,0.0169378576714,0.0169378576714,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.922618358166
 10/19  20:00:00,1.7608636191,1.68661597374,0.0,0.790628079936,0.0,0.0217685880794,0.0217685880794,0.0217685880794,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.856249804216
 10/19  21:00:00,1.60164240156,2.01440821443,0.0,1.20010932736,0.0,0.0330429518765,0.0330429518765,0.0330429518765,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.775488534978
 10/19  22:00:00,1.30873440201,2.42302697698,0.0,1.74276597861,0.0,0.0479840719926,0.0479840719926,0.0479840719926,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.64667561234
